list_find;keyfind;500;sysfs;energy-ram;0.0005721250
list_find;keyfind;500000;sysfs;energy-pkg;0.8559853750
list_find;keyfind;40000;perf_event;energy-cores;0.0332031250
list_find;keyfind;20000;perf_event;energy-cores;0.0157318115
list_find;keyfind;40000;sysfs;energy-pkg;0.0459592500
list_find;keyfind;600000;perf_event;energy-cores;0.9430160522
list_find;keyfind;50000;perf_event;energy-pkg;0.0522537231
list_find;keyfind;50000;perf_event;energy-ram;0.0032577515
list_find;keyfind;50000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;4000000;perf_event;energy-pkg;8.5290527344
list_find;keyfind;900000;sysfs;energy-ram;0.2055582500
list_find;keyfind;60000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;1000;msr;energy-ram;0.0003662109
list_find;keyfind;50000;sysfs;energy-pkg;0.0533217500
list_find;keyfind;7000000;time;time;1.1050242500
list_find;keyfind;50000;msr;energy-ram;0.0031509399
list_find;keyfind;400000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;20000;sysfs;energy-cores;0.0151826190
list_find;keyfind;1000;perf_event;energy-cores;0.0014190674
list_find;keyfind;60000;time;time;0.0174485000
list_find;keyfind;60000;msr;energy-gpu;0.0000000000
list_find;keyfind;60000;sysfs;energy-ram;0.0056608750
list_find;keyfind;80000;perf_event;energy-cores;0.0717849731
list_find;keyfind;8000000;sysfs;energy-cores;15.3147201538
list_find;keyfind;80000;sysfs;energy-cores;0.0703655966
list_find;keyfind;90000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;3000000;perf_event;energy-pkg;6.3662109375
list_find;keyfind;20000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;40000;msr;energy-gpu;0.0000000000
list_find;keyfind;60000;perf_event;energy-ram;0.0055389404
list_find;keyfind;30000;sysfs;energy-pkg;0.0388110000
list_find;keyfind;500;msr;energy-pkg;0.0019226074
list_find;keyfind;800000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;60000;perf_event;energy-pkg;0.0908584595
list_find;keyfind;40000;perf_event;energy-ram;0.0031738281
list_find;keyfind;100;msr;energy-gpu;0.0000000000
list_find;keyfind;70000;msr;energy-pkg;0.0893096924
list_find;keyfind;70000;perf_event;energy-ram;0.0053176880
list_find;keyfind;8000000;perf_event;energy-pkg;17.2583694458
list_find;keyfind;8000000;sysfs;energy-pkg;17.2597518750
list_find;keyfind;300000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;70000;time;time;0.0175392500
list_find;keyfind;10000;msr;energy-gpu;0.0000000000
list_find;keyfind;50000;time;time;0.0102766250
list_find;keyfind;70000;msr;energy-gpu;0.0000000000
list_find;keyfind;80000;perf_event;energy-pkg;0.0923919678
list_find;keyfind;80000;time;time;0.0172003750
list_find;keyfind;100000;msr;energy-gpu;0.0000000000
list_find;keyfind;90000;perf_event;energy-pkg;0.1286926270
list_find;keyfind;100;perf_event;energy-gpu;0.0000000000
list_find;keyfind;80000;msr;energy-ram;0.0053100586
list_find;keyfind;5000;msr;energy-gpu;0.0000000000
list_find;keyfind;80000;msr;energy-gpu;0.0000000000
list_find;keyfind;1000000;perf_event;energy-ram;0.2112426758
list_find;keyfind;5000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;80000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;400000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;10000000;perf_event;energy-pkg;21.6526031494
list_find;keyfind;10000000;msr;energy-ram;2.3468399048
list_find;keyfind;500;msr;energy-gpu;0.0000000000
list_find;keyfind;10000;msr;energy-pkg;0.0097808838
list_find;keyfind;90000;sysfs;energy-cores;0.0972133428
list_find;keyfind;100000;msr;energy-cores;0.0922164917
list_find;keyfind;50000;msr;energy-pkg;0.0518264771
list_find;keyfind;2000000;perf_event;energy-ram;0.5060424805
list_find;keyfind;90000;msr;energy-gpu;0.0000000000
list_find;keyfind;50000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;3000000;sysfs;energy-ram;0.7018568750
list_find;keyfind;60000;sysfs;energy-cores;0.0666732267
list_find;keyfind;70000;sysfs;energy-ram;0.0055007500
list_find;keyfind;5000;msr;energy-ram;0.0010147095
list_find;keyfind;70000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;9000000;sysfs;energy-cores;17.3674240112
list_find;keyfind;100000;msr;energy-pkg;0.1212539673
list_find;keyfind;100000;sysfs;energy-pkg;0.1220930000
list_find;keyfind;200000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;60000;msr;energy-pkg;0.0895004272
list_find;keyfind;10000;time;time;0.0054628750
list_find;keyfind;100000;perf_event;energy-ram;0.0067062378
list_find;keyfind;5000;msr;energy-cores;0.0028610229
list_find;keyfind;30000;msr;energy-gpu;0.0000000000
list_find;keyfind;30000;perf_event;energy-ram;0.0031280518
list_find;keyfind;100000;sysfs;energy-cores;0.0904919729
list_find;keyfind;40000;msr;energy-pkg;0.0436630249
list_find;keyfind;100000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;200000;msr;energy-gpu;0.0000000000
list_find;keyfind;200000;sysfs;energy-ram;0.0125273750
list_find;keyfind;300000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;60000;sysfs;energy-pkg;0.0932537500
list_find;keyfind;3000000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;80000;sysfs;energy-ram;0.0055542500
list_find;keyfind;1000000;msr;energy-gpu;0.0000000000
list_find;keyfind;5000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;100000;perf_event;energy-pkg;0.1208724976
list_find;keyfind;200000;sysfs;energy-cores;0.2205955386
list_find;keyfind;300000;sysfs;energy-ram;0.0324248750
list_find;keyfind;300000;sysfs;energy-pkg;0.4638887500
list_find;keyfind;9000000;msr;energy-pkg;19.5519943237
list_find;keyfind;10000000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;10000000;sysfs;energy-ram;2.3469101250
list_find;keyfind;30000;time;time;0.0094353750
list_find;keyfind;300000;msr;energy-cores;0.3893432617
list_find;keyfind;800000;perf_event;energy-ram;0.1542053223
list_find;keyfind;2000000;time;time;0.4941630000
list_find;keyfind;8000000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;400000;msr;energy-ram;0.0593643188
list_find;keyfind;300000;msr;energy-pkg;0.4687347412
list_find;keyfind;400000;sysfs;energy-pkg;0.6609631250
list_find;keyfind;90000;sysfs;energy-pkg;0.1289362500
list_find;keyfind;400000;msr;energy-gpu;0.0000000000
list_find;keyfind;3000000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;6000000;perf_event;energy-pkg;12.9798736572
list_find;keyfind;60000;msr;energy-ram;0.0052947998
list_find;keyfind;70000;sysfs;energy-pkg;0.0907360000
list_find;keyfind;600000;msr;energy-ram;0.1185150146
list_find;keyfind;100000;time;time;0.0208990000
list_find;keyfind;500000;perf_event;energy-ram;0.0850296021
list_find;keyfind;100;perf_event;energy-pkg;0.0008392334
list_find;keyfind;500000;msr;energy-ram;0.0848693848
list_find;keyfind;500;perf_event;energy-gpu;0.0000000000
list_find;keyfind;500000;msr;energy-cores;0.7343597412
list_find;keyfind;2000000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;50000;sysfs;energy-ram;0.0033265000
list_find;keyfind;600000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;8000000;sysfs;energy-ram;1.8480403750
list_find;keyfind;900000;msr;energy-gpu;0.0000000000
list_find;keyfind;4000000;sysfs;energy-ram;0.9279150000
list_find;keyfind;1000;sysfs;energy-pkg;0.0042647500
list_find;keyfind;100000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;1000;perf_event;energy-ram;0.0005187988
list_find;keyfind;30000;msr;energy-ram;0.0030059814
list_find;keyfind;20000;perf_event;energy-ram;0.0026473999
list_find;keyfind;90000;perf_event;energy-ram;0.0072402954
list_find;keyfind;80000;sysfs;energy-pkg;0.0929640000
list_find;keyfind;600000;perf_event;energy-ram;0.1187591553
list_find;keyfind;10000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;700000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;60000;perf_event;energy-cores;0.0682449341
list_find;keyfind;600000;msr;energy-cores;0.9432983398
list_find;keyfind;3000000;sysfs;energy-cores;5.5548400879
list_find;keyfind;5000000;msr;energy-pkg;10.7359466553
list_find;keyfind;10000;sysfs;energy-cores;0.0046766237
list_find;keyfind;90000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;300000;msr;energy-gpu;0.0000000000
list_find;keyfind;600000;sysfs;energy-pkg;1.1253633750
list_find;keyfind;700000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;200000;sysfs;energy-pkg;0.2699045000
list_find;keyfind;400000;perf_event;energy-ram;0.0594406128
list_find;keyfind;700000;msr;energy-ram;0.1460494995
list_find;keyfind;700000;sysfs;energy-ram;0.1462706250
list_find;keyfind;700000;perf_event;energy-cores;1.1314239502
list_find;keyfind;700000;perf_event;energy-ram;0.1460876465
list_find;keyfind;5000000;sysfs;energy-pkg;10.7369336250
list_find;keyfind;700000;msr;energy-cores;1.1313095093
list_find;keyfind;800000;sysfs;energy-pkg;1.4722940000
list_find;keyfind;70000;perf_event;energy-pkg;0.0901565552
list_find;keyfind;700000;perf_event;energy-pkg;1.3513946533
list_find;keyfind;200000;perf_event;energy-cores;0.2231292725
list_find;keyfind;700000;sysfs;energy-pkg;1.3503461250
list_find;keyfind;6000000;msr;energy-ram;1.3802413940
list_find;keyfind;3000000;msr;energy-gpu;0.0000000000
list_find;keyfind;800000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;10000;sysfs;energy-pkg;0.0124358750
list_find;keyfind;800000;time;time;0.1290942500
list_find;keyfind;90000;msr;energy-pkg;0.1278762817
list_find;keyfind;800000;msr;energy-cores;1.2865524292
list_find;keyfind;2000000;msr;energy-pkg;4.1293182373
list_find;keyfind;80000;perf_event;energy-ram;0.0054855347
list_find;keyfind;800000;msr;energy-gpu;0.0000000000
list_find;keyfind;300000;time;time;0.0623878750
list_find;keyfind;800000;perf_event;energy-cores;1.2859725952
list_find;keyfind;30000;perf_event;energy-cores;0.0278625488
list_find;keyfind;800000;sysfs;energy-ram;0.1542201250
list_find;keyfind;500000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;800000;msr;energy-pkg;1.4748458862
list_find;keyfind;900000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;900000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;900000;perf_event;energy-cores;1.4804840088
list_find;keyfind;900000;sysfs;energy-cores;1.4779313803
list_find;keyfind;30000;perf_event;energy-pkg;0.0371856689
list_find;keyfind;900000;sysfs;energy-pkg;1.7771100000
list_find;keyfind;2000000;msr;energy-cores;3.4264907837
list_find;keyfind;8000000;msr;energy-ram;1.8478088379
list_find;keyfind;5000;time;time;0.0027486250
list_find;keyfind;900000;perf_event;energy-pkg;1.7770004272
list_find;keyfind;7000000;perf_event;energy-pkg;15.1576232910
list_find;keyfind;1000000;perf_event;energy-pkg;1.9556045532
list_find;keyfind;1000000;sysfs;energy-ram;0.2114405000
list_find;keyfind;8000000;msr;energy-cores;15.3165435791
list_find;keyfind;1000000;time;time;0.1850158750
list_find;keyfind;1000;time;time;0.0003405000
list_find;keyfind;1000000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;6000000;perf_event;energy-cores;11.5183486938
list_find;keyfind;100000;perf_event;energy-cores;0.0918655396
list_find;keyfind;1000000;msr;energy-ram;0.2110977173
list_find;keyfind;20000;msr;energy-ram;0.0025329590
list_find;keyfind;1000000;msr;energy-cores;1.6820373535
list_find;keyfind;9000000;sysfs;energy-ram;2.0828802500
list_find;keyfind;2000000;sysfs;energy-pkg;4.1248751250
list_find;keyfind;90000;msr;energy-cores;0.0982131958
list_find;keyfind;2000000;sysfs;energy-cores;3.4220867157
list_find;keyfind;3000000;sysfs;energy-pkg;6.3669955000
list_find;keyfind;3000000;msr;energy-cores;5.5554122925
list_find;keyfind;90000;msr;energy-ram;0.0070419312
list_find;keyfind;500000;msr;energy-pkg;0.8610992432
list_find;keyfind;900000;perf_event;energy-ram;0.2054824829
list_find;keyfind;2000000;msr;energy-gpu;0.0000000000
list_find;keyfind;6000000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;40000;perf_event;energy-pkg;0.0447616577
list_find;keyfind;400000;sysfs;energy-ram;0.0596466250
list_find;keyfind;700000;msr;energy-gpu;0.0000000000
list_find;keyfind;2000000;sysfs;energy-ram;0.5059725000
list_find;keyfind;7000000;sysfs;energy-pkg;15.1591483750
list_find;keyfind;6000000;msr;energy-pkg;12.9829711914
list_find;keyfind;4000000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;600000;perf_event;energy-pkg;1.1232757568
list_find;keyfind;3000000;perf_event;energy-ram;0.7016525269
list_find;keyfind;200000;time;time;0.0403487500
list_find;keyfind;3000000;time;time;0.5355658750
list_find;keyfind;50000;msr;energy-cores;0.0406875610
list_find;keyfind;3000000;msr;energy-ram;0.7014923096
list_find;keyfind;100;time;time;0.0000435000
list_find;keyfind;200000;msr;energy-cores;0.2241058350
list_find;keyfind;700000;time;time;0.1554818750
list_find;keyfind;3000000;perf_event;energy-cores;5.5549926758
list_find;keyfind;4000000;msr;energy-pkg;8.5286483765
list_find;keyfind;4000000;time;time;0.6681823750
list_find;keyfind;4000000;msr;energy-ram;0.9276733398
list_find;keyfind;5000000;msr;energy-ram;1.1469726563
list_find;keyfind;80000;msr;energy-pkg;0.0925979614
list_find;keyfind;4000000;msr;energy-gpu;0.0000000000
list_find;keyfind;60000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;4000000;sysfs;energy-pkg;8.5277111250
list_find;keyfind;1000;msr;energy-pkg;0.0024871826
list_find;keyfind;4000000;sysfs;energy-cores;7.5041136742
list_find;keyfind;700000;sysfs;energy-cores;1.1297038794
list_find;keyfind;4000000;perf_event;energy-ram;0.9277572632
list_find;keyfind;8000000;perf_event;energy-cores;15.3158569336
list_find;keyfind;5000000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;5000;sysfs;energy-cores;0.0038298741
list_find;keyfind;5000000;sysfs;energy-ram;1.1468933750
list_find;keyfind;20000;msr;energy-gpu;0.0000000000
list_find;keyfind;5000000;perf_event;energy-pkg;10.7359466553
list_find;keyfind;3000000;msr;energy-pkg;6.3653717041
list_find;keyfind;5000000;msr;energy-gpu;0.0000000000
list_find;keyfind;10000000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;40000;sysfs;energy-ram;0.0031737500
list_find;keyfind;600000;sysfs;energy-cores;0.9428988099
list_find;keyfind;2000000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;5000000;sysfs;energy-cores;9.5106658936
list_find;keyfind;6000000;sysfs;energy-ram;1.3803827500
list_find;keyfind;8000000;msr;energy-pkg;17.2575531006
list_find;keyfind;1000;msr;energy-cores;0.0012817383
list_find;keyfind;6000000;perf_event;energy-ram;1.3802413940
list_find;keyfind;1000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;6000000;msr;energy-cores;11.5199890137
list_find;keyfind;50000;sysfs;energy-cores;0.0408703610
list_find;keyfind;6000000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;7000000;perf_event;energy-ram;1.6171188354
list_find;keyfind;200000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;6000000;sysfs;energy-cores;11.5147247314
list_find;keyfind;400000;perf_event;energy-cores;0.5513305664
list_find;keyfind;7000000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;60000;msr;energy-cores;0.0685806274
list_find;keyfind;7000000;perf_event;energy-cores;13.4548263550
list_find;keyfind;400000;msr;energy-cores;0.5519180298
list_find;keyfind;7000000;msr;energy-pkg;15.1563186646
list_find;keyfind;1000000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;7000000;msr;energy-cores;13.4550781250
list_find;keyfind;5000000;perf_event;energy-cores;9.5104598999
list_find;keyfind;7000000;sysfs;energy-cores;13.4528350830
list_find;keyfind;20000;perf_event;energy-pkg;0.0254516602
list_find;keyfind;8000000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;400000;sysfs;energy-cores;0.5506040454
list_find;keyfind;8000000;msr;energy-gpu;0.0000000000
list_find;keyfind;9000000;perf_event;energy-pkg;19.5525360107
list_find;keyfind;9000000;sysfs;energy-pkg;19.5529437500
list_find;keyfind;40000;msr;energy-cores;0.0332489014
list_find;keyfind;900000;msr;energy-pkg;1.7774581909
list_find;keyfind;4000000;msr;energy-cores;7.5064849854
list_find;keyfind;8000000;time;time;1.2550883750
list_find;keyfind;20000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;9000000;perf_event;energy-cores;17.3673324585
list_find;keyfind;10000;msr;energy-cores;0.0050125122
list_find;keyfind;9000000;msr;energy-ram;2.0826263428
list_find;keyfind;90000;perf_event;energy-cores;0.0981445313
list_find;keyfind;9000000;sysfs;energy-gpu;0.0000000000
list_find;keyfind;500000;time;time;0.0924326250
list_find;keyfind;9000000;perf_event;energy-ram;2.0827255249
list_find;keyfind;200000;msr;energy-pkg;0.2721405029
list_find;keyfind;9000000;time;time;1.4142216250
list_find;keyfind;700000;msr;energy-pkg;1.3513946533
list_find;keyfind;9000000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;1000000;sysfs;energy-pkg;1.9557370000
list_find;keyfind;9000000;msr;energy-cores;17.3673706055
list_find;keyfind;40000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;10000000;msr;energy-cores;19.1265182495
list_find;keyfind;1000;sysfs;energy-cores;0.0019302494
list_find;keyfind;10000000;msr;energy-pkg;21.6539764404
list_find;keyfind;500000;perf_event;energy-pkg;0.8579406738
list_find;keyfind;10000000;sysfs;energy-cores;19.1258697510
list_find;keyfind;5000;perf_event;energy-pkg;0.0078659058
list_find;keyfind;300000;perf_event;energy-cores;0.3891754150
list_find;keyfind;300000;perf_event;energy-pkg;0.4683761597
list_find;keyfind;10000000;perf_event;energy-cores;19.1258544922
list_find;keyfind;1000000;msr;energy-pkg;1.9548416138
list_find;keyfind;10000000;perf_event;energy-ram;2.3469161987
list_find;keyfind;300000;sysfs;energy-cores;0.3865500093
list_find;keyfind;6000000;time;time;0.9463243750
list_find;keyfind;7000000;perf_event;energy-gpu;0.0000000000
list_find;keyfind;10000000;time;time;1.6532338750
